,Year,Player,Age,Tm,G,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48,3P%,FT%,Pick,GS%,FGA/48,PF/48,MPG,Improvement,Frontcourt,Imprv_prev_year,Tm_WS,Tm_next,Change_team
8340,2011.0,Juwan Howard,37,MIA,57.0,0.495,0.0,0.28,12.2,5.8,0.9,0.5,15.1,13.1,0.9,0.07400000000000001,0.05,0.8290000000000001,5.0,0.0,10.135135135135137,4.9459459459459465,10.385964912280702,-1.2727272727272727,1,-1.7000000000000002,60.8,MIA,True
8341,2011.0,Kendrick Perkins,26,OKC,29.0,0.5379999999999999,0.0,0.5539999999999999,18.7,5.2,0.6,2.6,25.7,13.7,1.0,0.063,0.05,0.556,27.0,0.8275862068965517,8.409703504043126,5.886792452830188,25.58620689655172,1.4848484848484849,1,-4.2,56.900000000000006,OKC,True
8342,2011.0,Kenyon Martin,33,DEN,48.0,0.526,0.025,0.199,13.9,13.6,1.8,2.2,13.0,16.4,2.7,0.104,0.05,0.583,1.0,1.0,14.092457420924575,5.294403892944039,25.6875,-1.581818181818182,1,-0.5999999999999996,54.800000000000004,LAC,False
8343,2011.0,Kevin Durant,22,OKC,78.0,0.589,0.269,0.439,10.3,13.2,1.5,1.8,10.6,30.6,12.0,0.189,0.35,0.88,2.0,1.0,24.300197498354176,2.512179065174457,38.94871794871795,3.1575757575757546,0,-4.100000000000001,56.900000000000006,OKC,True
8344,2011.0,Kevin Garnett,34,BOS,71.0,0.575,0.006,0.264,17.5,13.5,2.3,2.0,11.1,22.3,9.0,0.194,0.05,0.862,5.0,1.0,17.772972972972973,3.2,31.267605633802816,-0.4272727272727259,1,1.7000000000000002,52.300000000000004,BOS,True
8345,2011.0,Kevin Love,22,MIN,73.0,0.593,0.206,0.486,23.6,11.8,0.9,0.8,11.1,22.9,11.4,0.21,0.417,0.85,5.0,1.0,18.86173879739564,2.7207966296438144,35.767123287671225,1.0242424242424253,1,6.5,25.500000000000007,MIN,True
8346,2011.0,Kevin Martin,27,HOU,80.0,0.601,0.362,0.528,5.6,13.0,1.6,0.4,10.5,29.6,9.5,0.175,0.383,0.888,26.0,1.0,23.36381098732232,2.8582404917402995,32.5375,-5.4,0,5.3,47.1,HOU,True
8347,2011.0,Kevin Seraphin,21,WAS,58.0,0.479,0.0,0.211,13.7,2.4,1.4,3.4,20.7,14.1,0.2,0.017,0.05,0.71,17.0,0.017241379310344827,11.111811023622048,9.524409448818897,10.948275862068968,2.657575757575757,1,0.0,23.8,WAS,True
8348,2011.0,Keyon Dooling,30,MIL,80.0,0.509,0.451,0.181,3.9,23.4,1.6,0.2,14.0,17.3,2.9,0.08,0.34600000000000003,0.83,10.0,0.275,14.17871371656232,3.2509960159362548,21.9625,-2.1545454545454543,0,2.2,35.800000000000004,BOS,False
8349,2011.0,Kirk Hinrich,30,WAS,72.0,0.5429999999999999,0.302,0.202,4.9,21.1,1.8,0.6,15.1,16.7,3.0,0.068,0.399,0.841,7.0,0.7083333333333334,13.863699582753824,4.11682892906815,29.95833333333333,-0.7636363636363637,0,-1.0,23.8,ATL,False
8350,2011.0,Kobe Bryant,32,LAL,82.0,0.5479999999999999,0.217,0.35600000000000004,8.5,26.7,1.9,0.3,11.4,35.1,10.3,0.17800000000000002,0.32299999999999995,0.828,13.0,1.0,28.309463835912197,2.970852824757107,33.890243902439025,-2.5969696969696985,0,0.9000000000000004,53.800000000000004,LAL,True
8351,2011.0,Kosta Koufos,21,MIN,50.0,0.474,0.013,0.287,16.8,2.5,1.1,4.4,15.5,19.9,0.2,0.027000000000000003,0.05,0.5579999999999999,23.0,0.04,16.589861751152075,6.525345622119815,8.68,3.1545454545454543,1,0.2,25.500000000000007,DEN,False
8352,2011.0,Kris Humphries,25,NJN,74.0,0.555,0.002,0.328,22.1,7.0,0.9,3.0,13.4,17.3,5.4,0.125,0.05,0.665,14.0,0.5945945945945946,13.57787481804949,3.912663755458516,27.85135135135135,1.1848484848484837,1,3.5000000000000004,27.499999999999996,NJN,True
8353,2011.0,Kurt Thomas,38,CHI,52.0,0.527,0.005,0.172,15.0,7.4,1.4,2.7,17.3,9.4,3.2,0.131,0.05,0.625,10.0,0.7115384615384616,7.578947368421053,6.6825127334465195,22.653846153846153,-1.8333333333333335,1,1.1,62.800000000000004,POR,False
8354,2011.0,Kyle Korver,29,CHI,82.0,0.5720000000000001,0.519,0.156,5.3,12.1,1.1,0.9,9.2,18.3,5.1,0.149,0.415,0.885,51.0,0.0,16.213462704669496,4.540933899332929,20.10975609756097,1.4848484848484844,0,2.4999999999999996,62.800000000000004,CHI,True
8355,2011.0,Kyle Lowry,24,HOU,75.0,0.55,0.424,0.31,6.8,29.4,2.0,0.6,14.7,18.6,7.0,0.13,0.376,0.765,24.0,0.9466666666666668,15.150994927818966,3.876706984003121,34.17333333333333,-0.9121212121212121,0,2.7,47.1,HOU,True
8356,2011.0,LaMarcus Aldridge,25,POR,81.0,0.5489999999999999,0.016,0.314,13.5,10.1,1.4,2.4,8.7,25.7,11.1,0.166,0.174,0.7909999999999999,2.0,1.0,21.15228900654002,3.288695110557459,39.641975308641975,-2.4030303030303024,1,2.299999999999999,44.1,POR,True
8357,2011.0,Lamar Odom,31,LAL,82.0,0.589,0.199,0.275,15.2,15.5,0.9,1.8,12.2,19.7,10.1,0.184,0.382,0.675,4.0,0.4268292682926829,16.24251610458507,3.637741568776052,32.18292682926829,-9.727272727272727,1,2.3999999999999995,53.800000000000004,DAL,False
8358,2011.0,Landry Fields,22,NYK,82.0,0.598,0.364,0.244,11.7,9.0,1.6,0.5,13.8,13.5,5.3,0.1,0.393,0.769,39.0,0.9878048780487804,11.371900826446282,2.153482880755608,30.98780487804878,-1.0757575757575752,0,0.0,41.3,NYK,True
8359,2011.0,Larry Sanders,22,MIL,60.0,0.448,0.0,0.187,11.9,3.2,1.3,6.5,11.6,17.6,1.0,0.057,0.05,0.56,15.0,0.2,14.75229357798165,6.440366972477063,14.533333333333333,0.24242424242424243,1,0.0,35.800000000000004,MIL,True
8360,2011.0,Lazar Hayward,24,MIN,42.0,0.464,0.39,0.273,9.3,10.3,1.4,1.3,9.9,19.5,0.3,0.035,0.28300000000000003,0.7859999999999999,30.0,0.0,17.64200477326969,5.040572792362768,9.976190476190476,-0.42424242424242425,0,0.0,25.500000000000007,OKC,False
8361,2011.0,LeBron James,26,MIA,79.0,0.594,0.188,0.446,11.4,34.9,2.1,1.3,13.8,31.5,15.6,0.244,0.33,0.759,1.0,1.0,23.27130264446621,2.5543584720861903,38.77215189873418,2.4151515151515195,0,-2.9000000000000004,60.8,MIA,True
8362,2011.0,Leandro Barbosa,28,TOR,58.0,0.539,0.326,0.21,4.2,14.6,1.9,0.3,10.5,25.6,1.5,0.052000000000000005,0.338,0.7959999999999999,28.0,0.0,22.468817204301075,3.853763440860215,24.051724137931036,0.6121212121212123,0,0.3999999999999999,25.100000000000005,TOR,True
8363,2011.0,Linas Kleiza,26,TOR,39.0,0.502,0.32299999999999995,0.16,10.2,6.2,1.0,0.5,13.0,21.7,-0.3,-0.012,0.298,0.631,27.0,0.5897435897435898,18.88372093023256,4.604651162790699,26.461538461538463,2.1636363636363636,0,0.0,25.100000000000005,TOR,True
8364,2011.0,Lou Amundson,28,GSW,46.0,0.452,0.0,0.475,15.2,3.5,1.0,3.6,9.8,15.7,0.6,0.044,0.05,0.391,61.0,0.15217391304347827,12.712011577424025,6.043415340086831,15.021739130434785,0.6424242424242425,1,-2.3,32.7,IND,False
8365,2011.0,Lou Williams,24,PHI,75.0,0.54,0.318,0.448,4.9,24.1,1.4,0.7,9.7,27.8,5.1,0.141,0.348,0.823,61.0,0.0,21.843159702346878,3.5168860904407557,23.29333333333333,2.4787878787878777,0,-0.10000000000000053,46.300000000000004,PHI,True
8366,2011.0,Luis Scola,30,HOU,74.0,0.5379999999999999,0.003,0.257,14.2,13.7,1.0,1.3,10.5,25.7,5.5,0.11,0.05,0.738,55.0,1.0,22.467661691542286,4.5174129353233825,32.594594594594604,-1.2757575757575754,1,-0.7999999999999998,47.1,HOU,True
8367,2011.0,Luke Babbitt,21,POR,24.0,0.305,0.29100000000000004,0.16399999999999998,13.4,6.9,0.8,1.2,11.9,22.8,-0.4,-0.14300000000000002,0.188,0.7341002284843817,16.0,0.0,19.27007299270073,5.255474452554745,5.708333333333332,1.2696969696969695,0,0.0,44.1,POR,True
8368,2011.0,Luke Harangody,23,BOS,49.0,0.444,0.32,0.126,13.2,7.6,1.2,2.0,6.9,16.8,0.6,0.048,0.242,0.731,52.0,0.0,15.45,6.0,13.06122448979592,-0.35151515151515145,1,0.0,52.300000000000004,CLE,False
8369,2011.0,Luke Ridnour,29,MIN,71.0,0.5670000000000001,0.27,0.201,5.1,28.1,2.1,0.4,17.6,17.8,4.0,0.08900000000000001,0.44,0.883,14.0,0.9295774647887324,15.140342751273735,3.2459471977767484,30.40845070422535,0.09999999999999964,0,-2.2,25.500000000000007,MIN,True
8370,2011.0,Luke Walton,30,LAL,54.0,0.378,0.293,0.086,7.8,18.0,1.0,0.6,20.5,14.3,-0.2,-0.016,0.235,0.7,32.0,0.0,11.50413223140496,3.768595041322314,8.962962962962962,-0.296969696969697,0,-0.5,53.800000000000004,CLE,False
8371,2011.0,Luol Deng,25,CHI,82.0,0.5489999999999999,0.28800000000000003,0.29100000000000004,8.7,11.9,1.3,1.1,10.7,20.9,9.9,0.149,0.345,0.753,7.0,1.0,17.281795511221944,2.4239401496259347,39.121951219512205,-2.693939393939395,0,4.0,62.800000000000004,CHI,True
8372,2011.0,Manny Harris,21,CLE,54.0,0.486,0.318,0.322,8.6,14.8,1.7,0.6,16.0,19.1,0.0,0.002,0.37,0.763,61.0,0.2777777777777778,14.868167202572346,3.344051446945337,17.27777777777778,0.3727272727272727,0,0.0,18.7,CLE,True
8373,2011.0,Manu Ginobili,33,SAS,80.0,0.581,0.433,0.403,7.1,26.4,2.6,0.8,12.7,26.0,9.9,0.195,0.349,0.871,57.0,0.9875,20.141797197032155,3.2250618301731246,30.325,-4.6818181818181825,0,0.20000000000000107,57.099999999999994,SAS,True
8374,2011.0,Marc Gasol,26,MEM,81.0,0.58,0.01,0.425,13.1,11.6,1.5,4.3,15.1,16.9,7.9,0.146,0.05,0.748,48.0,1.0,12.825986078886313,4.918793503480278,31.92592592592593,2.287878787878787,1,-0.5,46.5,MEM,True
8375,2011.0,Marcin Gortat,26,PHO,80.0,0.594,0.006999999999999999,0.32,18.0,5.5,0.9,3.3,10.5,17.1,6.4,0.152,0.05,0.725,57.0,0.175,14.244094488188974,4.440944881889764,25.4,3.0424242424242394,1,3.0000000000000004,41.199999999999996,PHO,True
8376,2011.0,Marco Belinelli,24,NOH,80.0,0.56,0.469,0.181,4.7,8.0,1.1,0.3,9.4,20.0,3.4,0.084,0.414,0.784,18.0,0.8625,16.948390393459373,3.5809913132345423,24.4625,0.20303030303030312,0,2.2,47.099999999999994,NOH,True
8377,2011.0,Marcus Camby,36,POR,59.0,0.426,0.003,0.238,24.1,11.7,1.4,5.0,16.0,11.7,3.7,0.116,0.05,0.614,2.0,0.8644067796610171,9.163636363636364,4.363636363636363,26.10169491525424,0.7727272727272734,1,-3.0999999999999996,44.1,POR,True
8378,2011.0,Marcus Thornton,23,NOH,73.0,0.525,0.297,0.228,8.6,13.2,1.9,0.4,9.5,24.9,3.5,0.095,0.3670000000000001,0.7879999999999999,61.0,0.3150684931506849,21.823098591549297,2.974647887323944,24.315068493150694,1.2212121212121216,0,-0.5,47.099999999999994,SAC,False
8379,2011.0,Mario Chalmers,24,MIA,70.0,0.5379999999999999,0.595,0.16,5.5,16.8,2.5,0.3,18.0,15.0,2.9,0.08900000000000001,0.359,0.871,34.0,0.4,11.794806839772008,4.803039898670044,22.557142857142853,2.442424242424242,0,0.19999999999999973,60.8,MIA,True
8380,2011.0,Marquis Daniels,30,BOS,49.0,0.527,0.091,0.246,7.4,10.6,2.2,1.8,12.9,15.1,2.0,0.103,0.19,0.684,61.0,0.0,11.872068230277186,3.2238805970149254,19.142857142857142,-1.8757575757575757,0,0.7,52.300000000000004,BOS,True
8381,2011.0,Marreese Speights,23,PHI,64.0,0.532,0.014,0.251,16.5,7.0,0.6,2.0,11.0,22.8,1.7,0.11,0.05,0.753,16.0,0.015625,19.0299727520436,7.847411444141691,11.46875,1.6545454545454545,1,-0.40000000000000013,46.300000000000004,MEM,False
8382,2011.0,Martell Webster,24,MIN,46.0,0.575,0.388,0.359,7.5,7.5,1.3,0.6,12.8,17.6,1.8,0.077,0.417,0.77,6.0,0.021739130434782608,14.917733089579524,4.431444241316272,23.782608695652176,0.06363636363636349,0,-2.6000000000000005,25.500000000000007,MIN,True
8383,2011.0,Marvin Williams,24,ATL,65.0,0.551,0.205,0.324,10.1,7.6,1.0,0.9,9.2,17.2,4.0,0.102,0.336,0.845,2.0,0.8,13.820911528150134,2.6766756032171584,28.69230769230769,2.087878787878788,0,-1.7000000000000002,40.50000000000001,ATL,True
8384,2011.0,Matt Barnes,30,LAL,53.0,0.569,0.384,0.276,12.7,10.5,2.0,1.6,15.6,16.6,3.0,0.142,0.318,0.779,45.0,0.0,13.129411764705884,5.976470588235293,19.245283018867926,2.342424242424242,0,-2.9000000000000004,53.800000000000004,LAL,True
8385,2011.0,Matt Bonner,30,SAS,66.0,0.617,0.62,0.116,9.7,6.2,0.9,1.0,6.5,13.4,4.4,0.147,0.457,0.7440000000000001,45.0,0.015151515151515154,12.435754189944134,3.6871508379888263,21.696969696969692,0.5696969696969694,1,0.7000000000000002,57.099999999999994,SAS,True
8386,2011.0,Matt Carroll,30,CHA,54.0,0.53,0.231,0.261,7.1,6.9,1.6,0.8,9.4,19.8,0.8,0.062,0.37,0.769,61.0,0.018518518518518517,16.412371134020614,3.5463917525773194,10.777777777777779,-1.5454545454545454,0,0.9,33.3,CHA,True
8387,2011.0,Maurice Evans,32,ATL,73.0,0.513,0.394,0.13699999999999998,5.9,4.5,1.1,0.7,6.8,14.2,1.7,0.054000000000000006,0.329,0.897,61.0,0.3287671232876712,13.138799225306649,3.997417688831504,21.21917808219178,-1.3272727272727272,0,-1.4000000000000001,40.50000000000001,WAS,False
8388,2011.0,Michael Beasley,22,MIN,73.0,0.51,0.132,0.234,9.6,12.3,1.1,1.7,12.4,28.3,1.7,0.035,0.366,0.753,2.0,1.0,25.33163913595933,4.513341804320204,32.34246575342465,-1.0787878787878786,0,-2.8999999999999995,25.500000000000007,MIN,True
8389,2011.0,Mickael Pietrus,28,PHO,57.0,0.526,0.647,0.156,6.6,4.6,1.3,1.4,9.1,17.6,1.3,0.055,0.36,0.684,11.0,0.07017543859649122,15.826558265582655,4.37940379403794,19.42105263157895,0.1909090909090907,0,-2.3,41.199999999999996,BOS,False
8390,2011.0,Mike Bibby,32,ATL,80.0,0.57,0.604,0.108,5.1,17.9,1.2,0.3,14.3,14.6,4.0,0.085,0.44,0.629,2.0,0.85,12.099781181619255,3.6761487964989055,28.5625,-3.1303030303030304,0,-0.7999999999999998,40.50000000000001,NYK,False
8391,2011.0,Mike Conley,23,MEM,81.0,0.521,0.228,0.259,5.1,28.0,2.6,0.5,14.2,19.4,6.6,0.111,0.369,0.733,4.0,1.0,15.927576601671307,3.0417827298050137,35.45679012345679,1.3515151515151524,0,2.5999999999999996,46.5,MEM,True
8392,2011.0,Mike Miller,30,MIA,41.0,0.525,0.584,0.168,13.0,9.1,1.3,0.2,15.9,14.4,1.6,0.09,0.364,0.6759999999999999,5.0,0.04878048780487805,11.570405727923626,5.040572792362768,20.439024390243897,0.6363636363636362,0,-2.3,60.8,MIA,True
8393,2011.0,Mo Williams,28,CLE,58.0,0.503,0.334,0.242,5.0,36.9,1.5,0.4,17.5,24.7,1.0,0.026,0.324,0.853,47.0,0.9655172413793104,19.59731543624161,4.026845637583893,30.82758620689655,2.4787878787878785,0,-5.7,18.7,LAC,False
8394,2011.0,Monta Ellis,25,GSW,80.0,0.536,0.235,0.268,4.9,23.4,2.6,0.5,12.3,28.1,6.0,0.08900000000000001,0.361,0.789,40.0,1.0,23.962813758909203,3.0195227765726687,40.3375,-2.7696969696969695,0,4.7,32.7,GSW,True
8395,2011.0,Nate Robinson,26,BOS,59.0,0.507,0.532,0.117,5.5,17.8,1.5,0.3,14.7,21.9,1.1,0.051,0.325,0.818,21.0,0.1864406779661017,17.81638696939783,5.449160908193486,17.16949152542373,2.3787878787878785,0,-1.1,52.300000000000004,GSW,False
8396,2011.0,Nazr Mohammed,33,CHA,75.0,0.5379999999999999,0.002,0.25,17.2,3.3,1.2,3.5,12.3,20.6,2.7,0.1,0.05,0.598,29.0,0.4933333333333334,16.799999999999994,6.9,17.066666666666666,-1.084848484848485,1,-0.8999999999999999,33.3,OKC,False
8397,2011.0,Nene Hilario,28,DEN,75.0,0.657,0.008,0.615,14.4,10.4,1.8,2.4,13.9,18.8,9.6,0.201,0.05,0.711,7.0,1.0,13.702313400261893,4.986468790920995,30.54666666666667,-6.245454545454545,1,-1.200000000000001,54.800000000000004,DEN,True
8398,2011.0,Nick Collison,30,OKC,71.0,0.6,0.0,0.302,12.1,6.7,1.4,1.5,16.7,9.8,3.6,0.113,0.05,0.753,12.0,0.028169014084507043,7.622047244094489,6.614173228346457,21.464788732394368,0.7484848484848485,1,-1.1,56.900000000000006,OKC,True
8399,2011.0,Nick Young,25,WAS,64.0,0.5379999999999999,0.29,0.244,4.9,6.6,1.1,0.6,8.0,24.4,2.8,0.065,0.387,0.816,16.0,0.625,22.064896755162238,3.398230088495575,31.78125,-0.43939393939393945,0,1.4,23.8,WAS,True
8400,2011.0,Nicolas Batum,22,POR,80.0,0.563,0.424,0.203,8.8,8.1,1.5,1.6,8.6,17.8,6.6,0.126,0.345,0.841,25.0,0.8375,15.359238699444886,3.692307692307693,31.525,-0.6363636363636367,0,3.0999999999999996,44.1,POR,True
8401,2011.0,Nikola Pekovic,25,MIN,65.0,0.573,0.0,0.433,12.1,4.8,1.0,3.0,22.5,19.4,0.6,0.035,0.05,0.763,31.0,0.16923076923076924,14.232243517474632,9.794813979706877,13.646153846153846,4.990909090909091,1,0.0,25.500000000000007,MIN,True
8402,2011.0,O.J. Mayo,23,MEM,71.0,0.499,0.353,0.175,5.4,12.1,2.0,1.1,11.0,21.8,2.4,0.062,0.364,0.7559999999999999,3.0,0.23943661971830985,19.184590690208672,3.2616372391653288,26.323943661971825,1.9484848484848487,0,-3.1999999999999997,46.5,MEM,True
8403,2011.0,Omer Asik,24,CHI,82.0,0.5589999999999999,0.0,1.028,18.1,4.7,1.1,4.3,23.8,12.5,2.7,0.13,0.05,0.503,36.0,0.0,6.843276036400403,7.425682507583418,12.060975609756095,0.5303030303030303,1,0.0,62.800000000000004,CHI,True
8404,2011.0,Omri Casspi,22,SAC,71.0,0.517,0.452,0.185,10.3,6.6,1.6,0.6,10.3,16.7,2.5,0.069,0.3720000000000001,0.6729999999999999,23.0,0.38028169014084506,15.398354876615743,3.2432432432432434,23.97183098591549,-1.0090909090909093,0,0.0,28.199999999999996,CLE,False
8405,2011.0,Patrick Patterson,21,HOU,52.0,0.574,0.006999999999999999,0.157,13.1,7.6,1.0,3.0,9.8,16.1,2.4,0.134,0.05,0.7140000000000001,14.0,0.1153846153846154,14.764976958525345,4.258064516129032,16.692307692307693,-0.4121212121212119,1,0.0,47.1,HOU,True
8406,2011.0,Pau Gasol,30,LAL,82.0,0.589,0.003,0.384,15.6,15.1,0.8,3.3,9.8,21.8,14.7,0.232,0.05,0.823,3.0,1.0,17.701679288771814,3.208429371089891,37.03658536585366,-4.387878787878787,1,3.6999999999999993,53.800000000000004,LAL,True
8407,2011.0,Paul George,20,IND,61.0,0.542,0.349,0.256,9.8,8.3,2.5,1.5,13.7,17.8,2.4,0.091,0.297,0.762,10.0,0.3114754098360656,14.988142292490116,4.818972332015812,20.73770491803279,5.054545454545455,0,0.0,34.7,IND,True
8408,2011.0,Paul Millsap,25,UTA,76.0,0.578,0.023,0.342,13.4,12.6,2.1,2.2,11.3,22.6,7.7,0.14300000000000002,0.391,0.757,47.0,1.0,18.20499040307102,5.01190019193858,34.276315789473685,1.9909090909090912,1,0.5,35.1,UTA,True
8409,2011.0,Paul Pierce,33,BOS,80.0,0.62,0.29100000000000004,0.44,9.5,16.1,1.5,1.4,12.3,24.0,11.6,0.201,0.374,0.86,10.0,1.0,17.666906993511176,3.9971160778658974,34.675,-2.9030303030303024,0,3.299999999999999,52.300000000000004,BOS,True
8410,2011.0,Quentin Richardson,30,ORL,57.0,0.454,0.573,0.173,10.9,6.1,1.4,0.4,10.7,14.9,1.3,0.067,0.28800000000000003,0.75,18.0,0.3333333333333333,12.816753926701569,3.7193717277486913,16.754385964912277,0.3151515151515152,0,-4.5,54.4,ORL,True
8411,2011.0,Quincy Pondexter,22,NOH,66.0,0.482,0.278,0.189,7.3,5.9,1.3,1.1,7.6,13.7,0.9,0.06,0.36,0.706,26.0,0.09090909090909093,11.771117166212536,4.1198910081743865,11.12121212121212,1.2121212121212124,0,0.0,47.099999999999994,MEM,False
8412,2011.0,Raja Bell,34,UTA,68.0,0.528,0.413,0.218,5.1,8.3,1.4,0.5,11.0,12.6,1.7,0.04,0.35200000000000004,0.892,61.0,0.9264705882352942,10.689556509299,3.8683834048640913,30.838235294117645,-0.33333333333333326,0,0.0,35.1,UTA,True
8413,2011.0,Rajon Rondo,24,BOS,68.0,0.495,0.064,0.197,7.2,47.1,3.2,0.3,24.3,18.3,6.6,0.126,0.233,0.568,21.0,1.0,12.72655322516818,2.2793826671943016,37.161764705882355,-0.5121212121212118,0,-3.0,52.300000000000004,BOS,True
8414,2011.0,Ramon Sessions,24,CLE,81.0,0.5589999999999999,0.019,0.545,6.9,35.0,1.5,0.3,15.6,24.2,4.4,0.099,0.2,0.823,56.0,0.4691358024691358,17.462728551336145,2.092827004219409,26.33333333333333,0.19696969696969813,0,3.3000000000000003,18.7,CLE,True
8415,2011.0,Randy Foye,27,LAC,63.0,0.516,0.409,0.281,3.9,17.5,1.6,1.1,13.7,19.9,1.7,0.051,0.327,0.893,7.0,0.3809523809523809,16.433268858800773,3.775628626692456,24.619047619047624,2.275757575757577,0,-0.5000000000000002,32.0,LAC,True
8416,2011.0,Rashard Lewis,31,WAS,57.0,0.535,0.419,0.165,9.1,8.1,1.5,1.3,12.2,17.6,3.0,0.079,0.35700000000000004,0.802,32.0,0.912280701754386,15.315789473684212,4.1842105263157885,32.0,-2.6272727272727274,0,-3.5,23.8,WAS,True
8417,2011.0,Rasual Butler,31,LAC,47.0,0.446,0.574,0.114,5.9,5.3,0.5,1.5,8.8,15.8,-0.1,-0.009000000000000001,0.338,0.667,52.0,0.0425531914893617,14.774025974025975,2.3064935064935064,16.382978723404253,-0.1484848484848485,0,-2.8000000000000003,32.0,TOR,False
8418,2011.0,Ray Allen,35,BOS,80.0,0.615,0.387,0.224,5.8,12.7,1.4,0.4,9.8,19.8,10.0,0.166,0.444,0.8809999999999999,5.0,1.0,16.243598615916955,2.441522491349481,36.125,-4.16060606060606,0,2.0999999999999996,52.300000000000004,BOS,True
8419,2011.0,Raymond Felton,26,NYK,75.0,0.524,0.327,0.24,5.6,35.8,2.3,0.3,16.6,21.6,5.4,0.094,0.353,0.805,5.0,0.72,17.625137011326267,2.630617464377055,36.49333333333333,-3.287878787878788,0,-1.0999999999999996,41.3,POR,False
8420,2011.0,Reggie Evans,30,TOR,30.0,0.466,0.01,0.8540000000000001,25.6,6.4,1.9,0.6,21.6,10.1,1.3,0.077,0.05,0.545,61.0,0.6,6.195488721804511,5.353383458646617,26.6,0.3151515151515152,1,1.1,25.100000000000005,LAC,False
8421,2011.0,Richard Hamilton,32,DET,55.0,0.52,0.215,0.256,5.1,19.8,1.4,0.2,10.5,26.0,1.8,0.059,0.382,0.8490000000000001,7.0,0.7090909090909091,21.50066755674232,3.0440587449933245,27.236363636363638,-0.18484848484848482,0,0.40000000000000013,32.1,CHI,False
8422,2011.0,Richard Jefferson,30,SAS,81.0,0.612,0.478,0.304,7.3,6.5,0.8,1.0,11.3,15.4,5.9,0.115,0.44,0.759,13.0,1.0,12.531923546156975,3.2013013420089464,30.358024691358022,-2.0484848484848484,0,-0.09999999999999964,57.099999999999994,SAS,True
8423,2011.0,Robin Lopez,22,PHO,67.0,0.539,0.0,0.28,12.6,1.3,0.9,3.4,10.7,20.4,1.5,0.07400000000000001,0.05,0.74,15.0,0.8358208955223879,17.291624621594348,6.926337033299697,14.791044776119405,1.1090909090909093,1,-1.7000000000000002,41.199999999999996,PHO,True
8424,2011.0,Rodney Stuckey,24,DET,70.0,0.544,0.109,0.461,6.0,27.5,1.9,0.4,13.5,24.5,5.0,0.111,0.289,0.866,15.0,0.7714285714285715,18.18415025194686,3.891891891891892,31.185714285714287,0.5909090909090908,0,2.3,32.1,DET,True
8425,2011.0,Rodrigue Beaubois,22,DAL,28.0,0.5,0.3720000000000001,0.135,6.1,21.9,2.1,1.2,16.6,26.7,0.2,0.022,0.301,0.767,25.0,0.9285714285714286,21.58064516129032,7.35483870967742,17.714285714285715,2.533333333333333,0,-1.8,52.2,DAL,True
8426,2011.0,Roger Mason,30,NYK,26.0,0.461,0.5710000000000001,0.13,7.7,8.8,0.9,0.5,6.9,12.2,0.2,0.029,0.364,0.7,30.0,0.0,11.586206896551724,3.761755485893417,12.269230769230768,0.9181818181818182,0,-1.7,41.3,WAS,False
8427,2011.0,Ronnie Brewer,25,CHI,81.0,0.518,0.063,0.311,8.6,12.1,3.2,0.9,10.2,13.9,5.4,0.147,0.222,0.654,14.0,0.012345679012345678,11.508141493542954,2.209994385176867,21.987654320987655,-0.5545454545454547,0,1.7000000000000002,62.800000000000004,CHI,True
8428,2011.0,Ronnie Price,27,UTA,59.0,0.434,0.329,0.18600000000000005,5.1,11.7,3.1,0.6,19.5,18.0,-0.7,-0.048,0.29,0.7440000000000001,61.0,0.0,14.05857740585774,7.096234309623433,12.152542372881355,0.8242424242424242,0,-1.6,35.1,PHO,False
8429,2011.0,Ronny Turiaf,28,NYK,64.0,0.648,0.0,0.601,10.4,11.5,1.5,4.7,16.6,9.6,3.2,0.134,0.05,0.622,37.0,0.328125,6.857142857142858,6.730937773882558,17.828125,-2.206060606060606,1,1.8000000000000003,41.3,MIA,False
8430,2011.0,Roy Hibbert,24,IND,81.0,0.507,0.004,0.309,15.1,12.8,0.7,4.6,15.5,23.6,3.6,0.077,0.05,0.745,17.0,0.9876543209876544,19.037433155080212,5.475935828877004,27.703703703703702,4.103030303030302,1,-0.49999999999999956,34.7,IND,True
8431,2011.0,Royal Ivey,29,OKC,25.0,0.527,0.421,0.053,6.0,6.8,2.0,0.5,11.4,12.8,0.2,0.06,0.438,0.7341002284843817,37.0,0.0,11.767741935483867,5.264516129032258,6.2,0.04848484848484849,0,-0.39999999999999997,56.900000000000006,OKC,True
8432,2011.0,Rudy Fernandez,25,POR,78.0,0.522,0.628,0.254,5.8,16.9,2.6,0.6,12.1,18.7,3.8,0.1,0.321,0.863,24.0,0.038461538461538464,15.156507413509061,3.5321252059308077,23.34615384615385,-2.309090909090909,0,0.7999999999999998,44.1,DEN,False
8433,2011.0,Rudy Gay,24,MEM,54.0,0.5479999999999999,0.166,0.277,9.3,11.6,2.2,2.2,12.2,23.3,5.5,0.123,0.396,0.805,8.0,1.0,19.38289962825279,2.9219330855018586,39.85185185185185,1.9545454545454541,0,-0.9000000000000004,46.5,MEM,True
8434,2011.0,Russell Westbrook,22,OKC,82.0,0.5379999999999999,0.07400000000000001,0.454,7.8,42.7,2.8,0.8,15.9,31.6,9.4,0.159,0.33,0.8420000000000001,4.0,1.0,23.435194942044248,3.4899894625922023,34.71951219512195,0.41515151515151594,0,3.3000000000000007,56.900000000000006,OKC,True
