Year,Player,Pos,Age,Tm,G,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48,3P%,FT%,Pick,GS%,FGA/48,3PA/48,FTA/48,PF/48,MPG
2005.0,Ryan Humphrey,SF,25.0,MEM,35.0,0.428,0.019,0.359,16.5,3.3,1.7,0.2,16.2,21.2,0.1,0.013000000000000001,0.05,0.486,19.0,0.0,15.596214511041008,0.3028391167192429,5.6025236593059935,5.299684542586751,9.057142857142857
2005.0,Sam Cassell,PG,35.0,MIN,59.0,0.529,0.15,0.226,5.9,35.2,1.3,0.7,12.6,26.4,3.8,0.11900000000000001,0.262,0.865,24.0,0.6440677966101694,21.666228646517737,3.2483574244415245,4.888304862023653,5.045992115637319,25.796610169491526
2005.0,Samuel Dalembert,C,23.0,PHI,72.0,0.5429999999999999,0.0,0.31,17.1,3.3,1.3,5.3,17.4,16.3,3.9,0.10400000000000001,0.05,0.601,26.0,0.8333333333333334,12.826890756302522,0.0,3.9798319327731093,6.480672268907563,24.791666666666668
2005.0,Sasha Pavlovic,SG,21.0,CLE,65.0,0.516,0.28300000000000003,0.23199999999999998,4.9,9.3,1.8,0.3,13.4,18.4,0.8,0.046,0.385,0.688,19.0,0.13846153846153847,15.368909512761022,4.34338747099768,3.5638051044083525,6.737819025522041,13.261538461538462
2005.0,Sasha Vujacic,SG,20.0,LAL,35.0,0.40299999999999997,0.5379999999999999,0.162,8.7,19.5,1.6,0.4,10.7,15.8,0.2,0.018000000000000002,0.27,0.9470000000000001,27.0,0.08571428571428572,13.935483870967744,7.503722084367245,2.26302729528536,4.883374689826303,11.514285714285714
2005.0,Scot Pollard,C,29.0,IND,49.0,0.506,0.0,0.293,14.1,3.6,1.9,2.1,14.1,12.2,1.9,0.10400000000000001,0.05,0.6729999999999999,19.0,0.3469387755102041,9.267052023121387,0.0,2.7190751445086705,6.825433526011562,17.653061224489797
2005.0,Scott Padgett,PF,28.0,HOU,66.0,0.5489999999999999,0.541,0.172,11.5,9.5,1.9,0.8,10.7,14.0,2.8,0.141,0.397,0.725,28.0,0.0,11.872611464968152,6.420382165605096,2.038216560509554,6.063694267515924,14.272727272727273
2005.0,Sean Marks,PF,29.0,SAS,23.0,0.41200000000000003,0.038,0.35,13.4,5.2,0.7,3.3,13.2,20.3,0.2,0.038,0.05,0.7859999999999999,44.0,0.0,15.737704918032787,0.5901639344262295,5.508196721311475,5.704918032786885,10.608695652173912
2005.0,Sebastian Telfair,PG,19.0,POR,68.0,0.47100000000000003,0.16,0.309,4.5,27.8,1.4,0.2,20.4,21.2,-0.4,-0.013000000000000001,0.24600000000000002,0.789,13.0,0.38235294117647056,15.518796992481203,2.4902255639097746,4.800000000000001,4.330827067669173,19.558823529411764
2005.0,Shandon Anderson,SF-SG,31.0,MIA,66.0,0.518,0.134,0.304,9.5,8.7,1.8,0.9,16.9,11.8,2.1,0.085,0.172,0.818,54.0,0.07575757575757576,8.894961571306576,1.188727583262169,2.705380017079419,5.65670367207515,17.742424242424242
2005.0,Shane Battier,SG,26.0,MEM,80.0,0.555,0.289,0.37200000000000005,9.8,8.3,2.0,2.4,9.5,14.8,7.8,0.149,0.395,0.789,6.0,0.9,11.694753577106518,3.376788553259141,4.349761526232115,3.834658187599364,31.45
2005.0,Shaquille O'Neal,C,32.0,MIA,73.0,0.583,0.0,0.6990000000000001,17.8,15.7,0.8,5.0,12.4,30.5,11.0,0.21100000000000002,0.05,0.461,1.0,1.0,21.091492776886035,0.0,14.735152487961479,5.046548956661316,34.136986301369866
2005.0,Shareef Abdur-Rahim,PF,28.0,POR,54.0,0.581,0.057999999999999996,0.379,12.1,10.7,1.4,1.0,13.0,22.1,5.4,0.139,0.385,0.866,3.0,0.9074074074074074,17.225495447241563,1.0026780931976433,6.5302624531333695,3.8564542046063206,34.574074074074076
2005.0,Shaun Livingston,PG,19.0,LAC,30.0,0.461,0.009000000000000001,0.27399999999999997,6.6,29.9,2.1,1.0,23.7,18.0,0.1,0.008,0.05,0.746,4.0,0.5,12.678132678132677,0.11793611793611794,3.479115479115479,4.835380835380835,27.133333333333333
2005.0,Shawn Bradley,C,32.0,DAL,77.0,0.494,0.0,0.33899999999999997,13.5,2.5,1.5,5.3,13.4,12.5,1.9,0.102,0.05,0.6829999999999999,2.0,0.18181818181818182,10.088135593220338,0.0,3.416949152542373,8.298305084745763,11.493506493506494
2005.0,Shawn Marion,PF,26.0,PHO,81.0,0.556,0.265,0.213,15.5,7.5,2.6,2.5,8.1,21.3,12.5,0.191,0.33399999999999996,0.833,9.0,1.0,19.666878575969484,5.2027972027972025,4.195804195804196,3.0362364907819455,38.839506172839506
2005.0,Speedy Claxton,PG,26.0,GSW,62.0,0.493,0.1,0.41600000000000004,5.4,33.1,3.0,0.3,14.1,20.1,3.7,0.096,0.18,0.736,20.0,0.7580645161290323,15.717041800643088,1.5691318327974277,6.533762057877813,4.733118971061093,30.096774193548388
2005.0,Stacey Augmon,SF,36.0,ORL,55.0,0.48,0.0,0.461,8.4,8.1,1.8,0.9,13.4,15.3,0.7,0.053,0.05,0.74,9.0,0.12727272727272726,12.09049773755656,0.0,5.574660633484163,6.009049773755656,12.054545454545455
2005.0,Stanislav Medvedenko,PF,25.0,LAL,43.0,0.49,0.006,0.179,10.5,5.4,1.1,0.3,7.2,19.4,0.5,0.053,0.05,0.821,61.0,0.09302325581395349,17.702127659574465,0.11347517730496454,3.1773049645390072,7.26241134751773,9.837209302325581
2005.0,Stephen Jackson,SF,26.0,IND,51.0,0.518,0.349,0.28,8.3,13.5,2.0,0.6,11.8,27.7,3.1,0.08199999999999999,0.36,0.83,42.0,0.9607843137254902,21.767441860465116,7.601328903654485,6.086378737541528,4.093023255813954,35.411764705882355
2005.0,Stephon Marbury,PG,27.0,NYK,82.0,0.575,0.248,0.42,4.4,36.0,2.0,0.1,13.1,24.8,11.7,0.171,0.354,0.8340000000000001,4.0,1.0,19.135629381286194,4.754647973178908,8.031697653154525,2.7211216092654675,40.01219512195122
2005.0,Steve Blake,PG,24.0,WAS,44.0,0.46799999999999997,0.5,0.22,6.2,16.2,1.0,0.0,16.0,16.4,0.3,0.02,0.387,0.805,38.0,0.022727272727272728,13.777777777777779,6.888888888888889,3.037037037037037,3.481481481481482,14.727272727272727
2005.0,Steve Francis,PG,27.0,ORL,78.0,0.521,0.095,0.456,8.5,31.6,1.9,0.7,16.6,28.0,6.2,0.1,0.299,0.823,2.0,1.0,21.437206178643386,2.047011417058428,9.76762928139691,4.400268636668906,38.17948717948718
2005.0,Steve Nash,PG,30.0,PHO,75.0,0.606,0.254,0.278,5.2,49.2,1.4,0.2,20.3,20.5,10.9,0.203,0.431,0.887,15.0,1.0,15.987563155849204,4.066848037310533,4.4399533618344345,2.537116206762534,34.306666666666665
2005.0,Steve Smith,SG,35.0,CHA,50.0,0.5539999999999999,0.423,0.32299999999999995,5.0,15.4,1.0,0.7,8.7,18.4,1.8,0.113,0.39,0.863,61.0,0.02,15.872,6.720000000000001,5.12,5.248,15.0
2005.0,Steven Hunter,C,23.0,PHO,76.0,0.596,0.005,0.741,11.6,1.7,0.2,6.4,13.1,14.0,2.6,0.121,0.05,0.479,15.0,0.039473684210526314,10.095602294455066,0.04588910133843212,7.479923518164436,6.011472275334608,13.763157894736842
2005.0,Stromile Swift,PF,25.0,MEM,60.0,0.517,0.008,0.449,12.8,6.2,1.7,5.7,13.3,24.9,2.9,0.107,0.05,0.758,2.0,0.23333333333333334,18.314308053166535,0.15011727912431588,8.218921032056294,6.830336200156372,21.316666666666666
2005.0,Tayshaun Prince,SF,24.0,DET,82.0,0.556,0.14300000000000002,0.285,8.4,14.5,1.0,1.8,11.1,18.8,9.4,0.149,0.341,0.807,23.0,1.0,15.210266535044422,2.1796643632773938,4.327739387956565,2.5429417571569597,37.0609756097561
2005.0,Theo Ratliff,C,31.0,POR,63.0,0.5,0.0,0.41600000000000004,11.0,2.9,0.7,6.5,15.6,9.6,2.3,0.063,0.05,0.6920000000000001,18.0,0.7142857142857143,7.126516464471404,0.0,2.967071057192374,5.074523396880416,27.476190476190474
2005.0,Theron Smith,SF,24.0,CHA,33.0,0.36700000000000005,0.08800000000000001,0.11800000000000001,13.0,8.3,0.6,0.6,15.9,14.8,-0.4,-0.04,0.25,0.875,61.0,0.15151515151515152,12.8,1.1294117647058823,1.5058823529411764,5.458823529411765,15.454545454545455
2005.0,Tierre Brown,PG,25.0,LAL,76.0,0.43700000000000006,0.207,0.21600000000000003,4.9,23.6,1.6,0.1,16.3,19.3,-0.5,-0.021,0.361,0.787,61.0,0.0,15.669793621013133,3.2420262664165103,3.377110694183865,2.6566604127579736,14.026315789473685
2005.0,Tim Duncan,PF,28.0,SAS,66.0,0.54,0.009000000000000001,0.43700000000000006,19.4,16.1,1.1,5.7,9.3,28.9,11.2,0.245,0.05,0.67,1.0,1.0,22.70358601906491,0.19609623241034954,9.913753971856558,3.1375397185655927,33.378787878787875
2005.0,Tim Thomas,SF,27.0,NYK,71.0,0.536,0.29,0.24100000000000002,7.2,9.7,1.1,0.7,12.5,21.3,2.2,0.054000000000000006,0.409,0.7859999999999999,7.0,0.9577464788732394,17.76494845360825,5.146391752577319,4.2804123711340205,5.492783505154639,27.323943661971832
2005.0,Tom Gugliotta,PF,35.0,ATL,47.0,0.46,0.10800000000000001,0.17800000000000002,11.5,11.0,2.2,1.3,18.0,14.7,0.4,0.018000000000000002,0.308,0.767,6.0,0.19148936170212766,11.975155279503106,1.2919254658385093,2.1366459627329193,5.167701863354037,20.5531914893617
2005.0,Toni Kukoc,SF,36.0,MIL,53.0,0.523,0.45299999999999996,0.23800000000000002,8.5,22.3,1.9,0.9,18.5,14.4,1.5,0.066,0.36200000000000004,0.721,29.0,0.11320754716981132,11.181073703366698,5.066424021838034,2.6642402183803457,3.0573248407643314,20.735849056603772
2005.0,Tony Allen,SG,23.0,BOS,77.0,0.542,0.08,0.39299999999999996,10.2,8.2,3.1,1.4,14.5,18.9,2.7,0.10300000000000001,0.387,0.737,25.0,0.44155844155844154,14.719492868462758,1.179080824088748,5.781299524564184,5.933438985736926,16.38961038961039
2005.0,Tony Battie,C,28.0,ORL,81.0,0.498,0.017,0.266,13.4,3.2,0.8,3.0,17.0,11.0,2.0,0.051,0.05,0.723,5.0,0.3950617283950617,8.971488912354804,0.15205913410770855,2.382259767687434,6.183738120380148,23.382716049382715
2005.0,Tony Delk,SG,31.0,ATL,56.0,0.512,0.342,0.23,5.6,13.9,1.8,0.2,7.7,23.6,2.1,0.07400000000000001,0.35600000000000004,0.757,16.0,0.017857142857142856,21.170149253731342,7.235820895522388,4.871641791044776,4.405970149253731,23.928571428571427
2005.0,Tony Massenburg,PF,37.0,SAS,61.0,0.467,0.0,0.34600000000000003,13.6,3.2,1.4,2.1,16.0,16.6,1.1,0.078,0.05,0.762,43.0,0.09836065573770492,12.49785407725322,0.0,4.32618025751073,8.377682403433475,11.459016393442623
2005.0,Tony Parker,PG,22.0,SAS,80.0,0.528,0.14,0.289,6.4,33.2,1.9,0.1,14.6,25.1,8.1,0.141,0.276,0.65,28.0,1.0,19.621206581352833,2.7378427787934188,5.668738574040219,2.9308957952468004,34.1875
2005.0,Tracy McGrady,SF,25.0,HOU,78.0,0.526,0.262,0.336,8.9,28.6,2.3,1.3,9.5,31.2,12.0,0.18,0.326,0.774,9.0,1.0,25.040854808296665,6.561910747957259,8.402262727844123,2.5191703331238218,40.794871794871796
2005.0,Travis Best,PG,32.0,NJN,76.0,0.508,0.188,0.27,4.4,17.4,2.4,0.5,11.7,18.4,2.5,0.084,0.306,0.885,23.0,0.07894736842105263,14.850102669404517,2.792607802874743,4.008213552361396,4.862422997946612,19.223684210526315
2005.0,Travis Outlaw,SF,20.0,POR,59.0,0.532,0.037000000000000005,0.281,8.8,7.8,2.0,3.6,11.5,19.6,1.4,0.085,0.4,0.653,23.0,0.03389830508474576,16.16141235813367,0.605296343001261,4.539722572509458,4.66078184110971,13.440677966101696
2005.0,Trenton Hassell,SG,25.0,MIN,82.0,0.515,0.023,0.24,6.0,9.4,0.8,1.0,10.9,13.2,2.7,0.063,0.091,0.789,29.0,0.6219512195121951,11.025145067698258,0.2553191489361702,2.646034816247582,4.6421663442940035,25.21951219512195
2005.0,Trevor Ariza,SF,19.0,NYK,80.0,0.503,0.033,0.447,10.3,9.8,2.7,1.0,13.6,17.8,2.1,0.073,0.231,0.695,43.0,0.15,13.51085383502171,0.4515195369030391,6.043415340086831,5.209840810419681,17.275
2005.0,Troy Hudson,PG,28.0,MIN,79.0,0.491,0.389,0.136,3.5,26.5,0.8,0.2,13.8,21.9,1.3,0.036000000000000004,0.345,0.778,61.0,0.4050632911392405,18.433776749566224,7.1625216888374785,2.4985540775014456,3.3591671486408328,21.88607594936709
2005.0,Troy Murphy,PF,24.0,GSW,70.0,0.495,0.156,0.337,17.3,6.9,1.1,1.0,9.0,22.2,5.3,0.107,0.39899999999999997,0.73,14.0,0.9857142857142858,19.13936842105263,2.9911578947368422,6.447157894736843,3.84,33.92857142857143
2005.0,Tyronn Lue,PG,27.0,ATL,70.0,0.542,0.237,0.252,4.3,27.4,0.9,0.0,12.6,18.7,3.7,0.08800000000000001,0.355,0.861,23.0,0.7,15.641255605381165,3.7070254110612852,3.946188340807175,4.017937219730942,28.67142857142857
2005.0,Tyson Chandler,C,22.0,CHI,80.0,0.565,0.005,0.802,19.8,4.8,1.6,4.8,17.2,14.0,8.3,0.183,0.05,0.6729999999999999,2.0,0.125,9.187756966651438,0.0438556418455916,7.367747830059388,5.876656007309274,27.3625
2005.0,Udonis Haslem,PF,24.0,MIA,80.0,0.588,0.006,0.35100000000000003,15.8,6.3,1.2,1.1,13.2,14.9,9.2,0.165,0.05,0.7909999999999999,61.0,1.0,11.502056074766354,0.07177570093457944,4.037383177570093,4.6654205607476635,33.4375
2005.0,Viktor Khryapa,SF,22.0,POR,32.0,0.474,0.08900000000000001,0.33899999999999997,11.9,7.6,2.0,2.4,18.8,15.4,0.3,0.024,0.364,0.5479999999999999,22.0,0.15625,11.380497131931167,1.0095602294455066,3.854684512428298,7.34225621414914,16.34375
2005.0,Vin Baker,PF-C,33.0,NYK,27.0,0.354,0.024,0.405,11.2,7.2,0.5,1.5,25.6,14.9,-0.4,-0.091,0.05,0.529,8.0,0.0,9.882352941176471,0.23529411764705882,4.0,8.941176470588236,7.555555555555555
2005.0,Vince Carter,SF-SG,28.0,NJN,77.0,0.541,0.203,0.299,8.4,25.7,2.1,1.3,8.8,31.6,9.4,0.159,0.406,0.7979999999999999,5.0,0.987012987012987,26.155586987270155,5.312588401697313,7.807637906647808,4.124469589816124,36.72727272727273
2005.0,Vitaly Potapenko,C,29.0,SEA,33.0,0.581,0.011000000000000001,0.35600000000000004,14.2,4.5,1.1,0.7,10.7,15.5,1.0,0.142,0.05,0.871,12.0,0.030303030303030304,12.465671641791046,0.14328358208955225,4.441791044776119,7.594029850746269,10.151515151515152
2005.0,Vladimir Radmanovic,PF,24.0,SEA,63.0,0.5329999999999999,0.506,0.158,9.5,7.9,1.7,1.3,10.3,19.3,3.7,0.096,0.389,0.7859999999999999,12.0,0.0,16.810344827586206,8.508620689655173,2.663793103448276,4.448275862068966,29.46031746031746
2005.0,Wally Szczerbiak,SF,27.0,MIN,81.0,0.595,0.184,0.331,6.8,12.7,0.8,0.5,11.1,21.5,7.3,0.136,0.373,0.855,6.0,0.4567901234567901,17.244722439405788,3.1712275215011725,5.704456606724003,3.3401094605160284,31.580246913580247
2005.0,Walter McCarty,PF,30.0,BOS,72.0,0.525,0.66,0.12300000000000001,8.6,6.0,1.4,1.2,12.7,13.9,1.1,0.057999999999999996,0.355,0.517,19.0,0.0,12.450331125827814,8.211920529801326,1.5364238410596025,7.629139072847682,12.583333333333334
2005.0,Wesley Person,SF,33.0,DEN,41.0,0.57,0.39399999999999996,0.057999999999999996,7.2,9.6,1.5,0.5,6.8,16.8,1.6,0.115,0.461,0.6920000000000001,23.0,0.07317073170731707,16.263868065967017,6.4047976011994,0.9355322338830585,2.158920539730135,16.26829268292683
2005.0,Willie Green,SG,23.0,PHI,57.0,0.457,0.248,0.29600000000000004,7.0,15.7,1.6,0.4,13.6,23.0,0.1,0.006999999999999999,0.28600000000000003,0.7759999999999999,41.0,0.3684210526315789,19.046904315196997,4.727954971857411,5.6285178236397755,5.448405253283302,18.70175438596491
2005.0,Yao Ming,C,24.0,HOU,80.0,0.614,0.0,0.51,15.9,5.0,0.8,5.1,14.1,26.8,10.7,0.21,0.05,0.7829999999999999,1.0,1.0,19.125459746628525,0.0,9.749080506742951,5.845525132815693,30.5875
2005.0,Zach Randolph,PF,23.0,POR,46.0,0.511,0.008,0.34299999999999997,15.9,10.2,1.1,0.8,11.6,27.7,3.1,0.094,0.05,0.815,19.0,0.8043478260869565,22.188396756082344,0.17966313162819714,7.605739238927011,3.353711790393013,34.84782608695652
2005.0,Zarko Cabarkapa,PF,23.0,GSW,40.0,0.579,0.203,0.36700000000000005,11.7,9.0,1.1,0.7,12.7,21.9,1.3,0.127,0.361,0.815,17.0,0.0,17.886315789473684,3.6378947368421057,6.56842105263158,5.962105263157895,11.875
2005.0,Zaza Pachulia,C,20.0,MIL,74.0,0.526,0.003,0.523,15.9,6.8,1.7,1.8,13.9,16.5,2.9,0.099,0.05,0.746,42.0,0.05405405405405406,12.163206871868288,0.03435934144595562,6.356478167501789,5.703650680028633,18.87837837837838
2005.0,Zeljko Rebraca,C,32.0,LAC,58.0,0.625,0.0,0.363,11.9,4.8,0.8,3.3,15.3,16.0,2.4,0.122,0.05,0.8590000000000001,54.0,0.034482758620689655,12.103448275862068,0.0,4.396551724137931,6.724137931034482,16.0
2005.0,Zoran Planinic,PG,22.0,NJN,43.0,0.534,0.23,0.379,8.1,15.8,2.6,0.0,16.8,22.2,0.8,0.073,0.375,0.6970000000000001,22.0,0.18604651162790697,16.21747572815534,3.728155339805825,6.151456310679611,7.083495145631067,11.976744186046512
2005.0,Zydrunas Ilgauskas,C,29.0,CLE,78.0,0.55,0.006999999999999999,0.514,15.2,6.6,1.1,4.7,13.7,24.1,8.1,0.149,0.05,0.799,20.0,1.0,17.97017208413002,0.12848948374760993,9.232887189292542,5.745315487571702,33.52564102564103
2006.0,Aaron Williams,C,34.0,NOK,48.0,0.551,0.0,0.33,13.6,3.6,1.2,2.2,13.0,13.7,1.6,0.096,0.05,0.69,61.0,0.10416666666666667,10.680151706700379,0.0,3.519595448798989,8.374209860935526,16.479166666666668
2006.0,Adonal Foyle,C,30.0,GSW,77.0,0.524,0.0,0.223,13.0,2.8,1.2,5.1,19.5,10.0,2.8,0.075,0.05,0.612,8.0,0.935064935064935,7.894736842105264,0.0,1.7631578947368423,5.657894736842105,23.68831168831169
2006.0,Adrian Griffin,SG,31.0,DAL,52.0,0.521,0.01,0.26,11.0,10.8,2.2,0.6,14.6,10.0,2.9,0.113,0.05,0.774,61.0,0.8653846153846154,7.865060240963856,0.07710843373493977,2.0433734939759036,4.356626506024096,23.942307692307693
2006.0,Al Harrington,PF,25.0,ATL,76.0,0.513,0.157,0.287,11.3,15.8,1.6,0.4,12.4,25.6,3.8,0.065,0.34600000000000003,0.6940000000000001,25.0,1.0,21.049604601006468,3.295470884255931,6.03882099209202,5.193386053199138,36.60526315789474
2006.0,Al Jefferson,PF,21.0,BOS,59.0,0.53,0.011000000000000001,0.354,17.2,5.0,1.5,3.3,12.4,21.6,2.3,0.105,0.05,0.642,15.0,0.11864406779661017,17.129943502824858,0.1807909604519774,6.056497175141244,7.502824858757062,18.0
2006.0,Alan Anderson,SF,23.0,CHA,36.0,0.52,0.32,0.22699999999999998,7.2,9.3,1.0,0.6,13.9,18.2,0.4,0.037000000000000005,0.414,0.805,61.0,0.19444444444444445,15.404255319148936,4.9361702127659575,3.4893617021276593,4.085106382978723,15.666666666666666
2006.0,Alan Henderson,C,33.0,CLE,51.0,0.564,0.0,0.5379999999999999,15.3,2.9,0.9,1.7,16.3,11.7,1.3,0.11599999999999999,0.05,0.6729999999999999,16.0,0.058823529411764705,8.225988700564972,0.0,4.429378531073446,5.242937853107344,10.411764705882353
2006.0,Allen Iverson,PG,30.0,PHI,72.0,0.5429999999999999,0.122,0.455,4.4,34.9,2.3,0.2,10.2,35.8,10.6,0.165,0.32299999999999995,0.8140000000000001,1.0,1.0,28.184337737673218,3.4495649371575894,12.82371898163068,1.8717370286819208,43.09722222222222
2006.0,Alonzo Mourning,C,35.0,MIA,65.0,0.615,0.003,0.711,16.2,1.4,0.5,10.2,16.0,17.5,4.8,0.17600000000000002,0.05,0.594,2.0,0.3076923076923077,11.612903225806452,0.03686635944700461,8.258064516129032,6.525345622119815,20.03076923076923
2006.0,Anderson Varejao,C,23.0,CLE,48.0,0.541,0.006999999999999999,0.7929999999999999,18.3,4.0,2.2,1.9,11.8,14.0,2.3,0.146,0.05,0.513,30.0,0.08333333333333333,9.473684210526315,0.06315789473684211,7.51578947368421,7.4526315789473685,15.833333333333334
2006.0,Andray Blatche,PF,19.0,WAS,29.0,0.45,0.19399999999999998,0.179,12.6,9.5,1.5,3.1,14.2,21.5,0.1,0.026000000000000002,0.231,0.833,49.0,0.0,18.377142857142857,3.565714285714286,3.291428571428572,9.874285714285714,6.0344827586206895
2006.0,Andre Iguodala,SF,22.0,PHI,82.0,0.598,0.23,0.507,9.1,12.9,2.3,0.5,15.4,14.7,7.5,0.11599999999999999,0.354,0.754,9.0,1.0,10.701231367465976,2.4575502268308487,5.428386260531433,3.079714841218405,37.63414634146341
2006.0,Andre Miller,PG,29.0,DEN,82.0,0.532,0.031,0.486,7.0,36.2,1.8,0.5,19.5,20.0,6.2,0.10099999999999999,0.185,0.738,8.0,1.0,14.251276813074565,0.44126659856996936,6.9295199182839635,3.4811031664964247,35.81707317073171
2006.0,Andre Owens,PG,25.0,UTA,23.0,0.42100000000000004,0.21600000000000003,0.243,6.1,6.8,1.3,0.0,13.7,20.9,-0.2,-0.047,0.188,0.667,61.0,0.08695652173913043,16.914285714285715,3.6571428571428575,4.114285714285714,5.7142857142857135,9.130434782608695
2006.0,Andrei Kirilenko,SF,24.0,UTA,69.0,0.556,0.16,0.6779999999999999,12.9,20.5,2.1,7.0,17.6,20.5,7.9,0.145,0.308,0.6990000000000001,24.0,0.9130434782608695,13.456221198156681,2.1566820276497696,9.12442396313364,2.986175115207373,37.73913043478261
2006.0,Andres Nocioni,PF,26.0,CHI,82.0,0.5670000000000001,0.28600000000000003,0.29100000000000004,12.8,9.0,0.9,1.8,11.3,21.3,6.7,0.14400000000000002,0.391,0.843,61.0,0.524390243902439,17.815096025011165,5.102277802590442,5.188030370701206,5.402411790978115,27.304878048780488
2006.0,Andrew Bogut,PF,21.0,MIL,82.0,0.555,0.005,0.32,14.5,13.4,1.1,2.3,15.3,15.9,5.5,0.113,0.05,0.629,1.0,0.9390243902439024,12.388415672913116,0.06132879045996592,3.965928449744463,5.294718909710392,28.634146341463413
2006.0,Andrew Bynum,C,18.0,LAL,46.0,0.39399999999999996,0.0,0.32899999999999996,13.9,4.1,0.6,5.0,15.3,15.0,0.1,0.006999999999999999,0.05,0.29600000000000004,10.0,0.0,11.644970414201183,0.0,3.834319526627219,7.952662721893492,7.3478260869565215
2006.0,Andris Biedrins,C,19.0,GSW,68.0,0.595,0.0,0.389,15.8,3.9,1.2,3.5,13.6,11.2,2.9,0.13699999999999998,0.05,0.306,11.0,0.029411764705882353,8.879999999999999,0.0,3.4559999999999995,9.120000000000001,14.705882352941176
2006.0,Antawn Jamison,SF,29.0,WAS,82.0,0.518,0.25,0.19899999999999998,13.5,8.7,1.4,0.3,7.8,23.9,8.2,0.11900000000000001,0.39399999999999996,0.731,4.0,0.975609756097561,21.81021897810219,5.445255474452555,4.335766423357664,2.759124087591241,40.09756097560975
2006.0,Anthony Carter,PG,30.0,MIN,45.0,0.465,0.109,0.401,6.3,26.9,2.2,1.2,19.9,16.2,0.6,0.047,0.267,0.727,61.0,0.17777777777777778,11.164685908319186,1.2224108658743633,4.482173174872666,5.786078098471986,13.088888888888889
2006.0,Anthony Johnson,PG,31.0,IND,75.0,0.52,0.257,0.23399999999999999,4.9,28.6,1.7,0.8,14.7,18.3,4.5,0.10800000000000001,0.32899999999999996,0.752,39.0,0.7066666666666667,14.6108026249369,3.7556789500252403,3.4164563351842503,3.198384654215043,26.413333333333334
2006.0,Antoine Walker,PF,29.0,MIA,82.0,0.524,0.42700000000000005,0.14400000000000002,11.3,12.8,1.1,1.0,13.6,23.2,3.6,0.08,0.358,0.628,6.0,0.23170731707317074,19.601637107776263,8.360163710777627,2.815825375170532,4.081855388813096,26.817073170731707
2006.0,Antoine Wright,SG,21.0,NJN,39.0,0.386,0.185,0.272,4.8,5.2,0.6,0.7,18.8,14.2,-0.5,-0.062,0.067,0.5,15.0,0.0,10.50810810810811,1.945945945945946,2.854054054054054,5.448648648648649,9.487179487179487
2006.0,Antonio Burks,PG,25.0,MEM,57.0,0.36700000000000005,0.042,0.16,3.9,22.1,2.0,0.0,18.9,16.2,-0.4,-0.033,0.05,0.435,36.0,0.017543859649122806,12.126315789473685,0.5052631578947369,1.936842105263158,3.789473684210526,10.0
2006.0,Antonio Daniels,SG,30.0,WAS,80.0,0.55,0.184,0.611,4.4,19.2,1.2,0.3,11.3,15.4,5.3,0.111,0.228,0.845,4.0,0.2125,11.563731931668856,2.1235216819973717,7.064388961892247,2.0183968462549275,28.5375
2006.0,Antonio Davis,PF-C,37.0,NYK,44.0,0.479,0.005,0.426,13.5,3.5,1.3,0.9,18.4,13.4,0.3,0.017,0.05,0.642,45.0,0.8863636363636364,9.702127659574467,0.05106382978723405,4.136170212765958,6.382978723404255,21.363636363636363
2006.0,Antonio McDyess,PF,31.0,DET,82.0,0.52,0.004,0.218,15.0,8.8,1.5,2.0,11.0,18.9,4.6,0.128,0.05,0.557,2.0,0.0,15.51067512983266,0.05539526832083093,3.3791113675706868,6.093479515291403,21.134146341463413
2006.0,Austin Croshere,PF,30.0,IND,50.0,0.618,0.491,0.358,13.3,9.1,1.0,0.4,12.7,15.3,4.1,0.17300000000000001,0.386,0.882,12.0,0.52,11.916376306620208,5.853658536585366,4.2648083623693385,4.390243902439025,22.96
2006.0,Awvee Storey,SF,28.0,WAS,25.0,0.456,0.171,0.341,11.0,5.6,1.3,0.7,9.6,20.0,0.1,0.039,0.05,0.5710000000000001,61.0,0.04,16.96551724137931,2.896551724137931,5.793103448275862,9.103448275862068,4.64
2006.0,Baron Davis,PG,26.0,GSW,54.0,0.489,0.376,0.336,6.7,42.6,2.3,0.5,13.9,25.9,4.4,0.106,0.315,0.675,3.0,0.8888888888888888,20.968036529680365,7.890410958904109,7.038051750380517,4.018264840182648,36.5
2006.0,Ben Gordon,SG,22.0,CHI,80.0,0.531,0.332,0.233,5.1,17.3,1.6,0.2,12.4,26.3,4.4,0.086,0.435,0.787,3.0,0.5875,22.27880741337631,7.387590652699436,5.182917002417406,4.602739726027397,31.025
2006.0,Ben Wallace,C,31.0,DET,82.0,0.501,0.009000000000000001,0.637,19.0,8.2,2.8,4.6,12.9,11.2,10.1,0.168,0.05,0.41600000000000004,61.0,1.0,7.7231833910034595,0.06643598615916954,4.9162629757785465,2.7238754325259515,35.24390243902439
2006.0,Beno Udrih,PG,23.0,SAS,54.0,0.539,0.3,0.215,5.2,27.3,1.3,0.2,17.2,25.1,1.3,0.109,0.34299999999999997,0.78,28.0,0.05555555555555555,19.08532423208191,5.733788395904437,4.095563139931741,4.505119453924914,10.851851851851851
